MovieID,StaffID,RoleID
1073,1232,3
1073,1270,12
1073,76,27
1073,1853,18
1073,4,24
1073,580,8
1073,1248,16
1073,1331,49
1073,1697,20
1074,1494,1
1074,1598,3
1074,5,28
1074,1148,44
1074,1555,26
1074,1743,29
1074,840,15
1074,1516,30
1074,1009,4
1074,1025,10
1074,1853,41
1075,933,1
1075,1510,3
1075,1263,17
1075,1091,14
1075,1092,47
1075,388,44
1075,1919,26
1075,121,5
1075,1729,27
1075,1918,49
1075,500,45
1075,612,43
1076,1316,1
1076,892,3
1076,973,17
1076,30,45
1076,252,49
1076,1758,25
1076,1220,18
1076,1332,3
1076,446,25
1077,1576,1
1077,1282,3
1077,836,44
1077,411,13
1077,633,29
1077,869,40
1077,30,24
1077,1674,44
1077,298,21
1077,871,6
1077,367,45
1078,1514,1
1078,1281,3
1078,796,1
1078,923,41
1078,55,49
1078,473,23
1078,1353,43
1078,1899,3
1078,710,29
1078,673,9
1078,1918,19
1078,1402,13
1078,612,29
1078,768,6
1079,988,1
1079,1298,3
1079,174,4
1079,651,22
1079,275,29
1079,285,26
1079,1248,16
1079,1924,45
1079,1919,20
1080,607,1
1080,430,3
1080,1729,18
1080,887,11
1080,547,18
1080,905,49
1080,114,24
1080,238,29
1080,869,19
1080,768,46
1080,1768,50
1080,276,40
1080,470,2
1080,303,12
1080,1158,15
1081,190,1
1081,62,3
1081,1648,25
1081,1687,19
1081,185,24
1081,91,16
1082,933,1
1082,212,3
1082,114,20
1082,1220,21
1082,5,18
1082,288,14
1082,435,21
1082,710,46
1082,926,30
1082,847,8
1082,298,43
1082,275,39
1083,353,1
1083,1281,3
1083,491,30
1083,214,5
1083,1555,48
1083,485,17
1083,793,4
1083,1712,29
1084,1838,1
1084,1813,3
1084,994,38
1084,548,25
1084,275,18
1084,1172,25
1084,934,9
1084,1045,3
1084,203,42
1084,275,46
1084,1750,4
1084,54,20
1084,1495,7
1084,630,7
1084,1672,14
1085,1514,1
1085,1602,3
1085,55,6
1085,5,42
1085,1814,50
1085,263,1
1085,1146,27
1085,140,45
1085,619,12
1086,211,1
1086,760,3
1086,78,13
1086,194,7
1086,55,21
1086,730,25
1087,254,1
1087,378,3
1087,1798,13
1087,1813,3
1087,550,4
1087,1555,19
1087,1814,29
1087,277,26
1088,111,1
1088,1009,3
1088,425,48
1088,87,8
1088,91,45
1088,1153,29
1088,622,38
1088,974,45
1088,1520,27
1088,1808,28
1088,1643,27
1088,1517,5
1088,1492,18
1088,1496,39
1089,1551,1
1089,86,3
1089,82,38
1089,1220,27
1089,1643,48
1089,1731,10
1089,1428,15
1090,1451,1
1090,788,3
1090,219,49
1090,122,4
1090,1244,49
1090,387,12
1090,710,29
1090,614,7
1090,972,23
1090,282,20
1090,405,48
1090,1808,48
1090,932,4
1090,633,20
1090,1803,43
1091,988,1
1091,49,3
1091,785,45
1091,1251,13
1091,1698,8
1091,1529,11
1091,1898,15
1091,1992,46
1091,1263,50
1091,176,19
1091,252,39
1091,1373,45
1092,1514,1
1092,236,3
1092,388,44
1092,928,1
1092,186,26
1093,216,1
1093,391,3
1093,1468,7
1093,55,40
1093,335,6
1093,426,13
1093,406,14
1093,850,9
1093,934,25
1093,563,45
1093,1796,13
1093,232,15
1093,1541,42
1094,1179,1
1094,1234,3
1094,176,20
1094,214,46
1094,929,38
1094,985,9
1094,1555,20
1094,506,48
1094,1153,38
1094,1508,40
1094,1121,12
1094,994,46
1095,380,1
1095,788,3
1095,1492,20
1095,1803,38
1095,621,41
1095,1102,20
1095,633,23
1095,983,14
1095,633,38
1096,607,1
1096,727,3
1096,972,39
1096,1881,7
1096,1368,43
1097,1551,1
1097,236,3
1097,1181,25
1097,1247,15
1097,962,7
1097,1743,49
1097,785,47
1097,1864,7
1097,183,49
1097,835,15
1097,777,23
1097,833,24
1097,490,25
1098,1818,1
1098,681,3
1098,68,7
1098,218,8
1098,1897,14
1098,883,5
1098,1499,26
1098,1869,11
1099,525,1
1099,878,3
1099,1910,2
1099,52,13
1099,866,4
1099,644,49
1099,995,14
1100,1586,1
1100,59,3
1100,1190,12
1100,277,20
1100,1549,19
1100,425,50
1100,425,16
1100,1783,11
1100,16,10
1100,475,25
1100,923,47
1100,405,38
1100,1263,21
1100,883,38
1101,749,1
1101,1613,3
1101,114,47
1101,1026,11
1101,330,14
1101,800,26
1102,1451,1
1102,1282,3
1102,842,9
1102,1925,7
1102,11,14
1102,1399,11
1103,919,1
1103,1077,3
1103,1116,16
1103,1808,43
1103,883,20
1103,609,30
1103,117,11
1103,1958,14
1104,403,1
1104,471,3
1104,689,29
1104,718,6
1104,771,9
1104,1986,10
1104,537,5
1104,109,45
1104,1039,6
1104,1611,44
1104,500,24
1104,276,50
1104,247,10
1104,603,3
1104,710,40
1105,1820,1
1105,1234,3
1105,36,12
1105,1374,6
1105,923,42
1105,272,12
1105,1075,28
1105,748,1
1105,1059,47
1105,973,18
1105,792,18
1105,1555,49
1105,792,38
1105,1517,21
1106,1391,1
1106,1329,3
1106,1769,11
1106,795,47
1106,1973,4
1106,833,22
1106,184,4
1106,205,16
1106,1814,21
1106,150,11
1106,226,1
1106,1368,18
1107,154,1
1107,1234,3
1107,1376,30
1107,1180,12
1107,1096,11
1107,1146,18
1107,1215,11
1107,282,29
1107,756,20
1107,1656,13
1107,677,14
1107,1458,6
1108,495,1
1108,631,3
1108,1499,40
1108,790,12
1108,1645,8
1108,1541,28
1108,1520,16
1109,1462,1
1109,1670,3
1109,1331,20
1109,1373,42
1109,39,1
1109,1353,48
1109,1225,29
1109,939,49
1109,1928,8
1109,82,16
1109,1729,26
1109,869,46
1109,1519,50
1110,353,1
1110,1860,3
1110,1566,22
1110,1519,46
1110,967,25
1110,1722,3
1110,183,43
1110,238,29
1110,1092,16
1110,247,10
1110,1146,17
1110,1057,46
1110,798,43
1110,621,50
1110,285,38
1111,1177,1
1111,13,3
1111,186,29
1111,1473,39
1111,1220,21
1111,1057,47
1111,1743,43
1111,599,25
1111,1353,41
1112,1483,1
1112,1276,3
1112,43,4
1112,1057,42
1112,1679,30
1112,622,28
1112,622,16
1112,334,10
1112,804,30
1112,537,23
1112,214,39
1112,624,6
1113,1673,1
1113,1194,3
1113,1492,20
1113,1827,8
1113,771,9
1113,1741,6
1113,190,1
1113,1814,46
1113,1262,2
1113,473,22
1113,1185,49
1113,1671,10
1113,1653,12
1113,994,5
1113,590,15
1114,1249,1
1114,641,3
1114,82,22
1114,1431,41
1114,1120,22
1114,257,3
1114,186,43
1114,9,13
1114,1787,13
1114,842,25
1114,1919,19
1115,1586,1
1115,827,3
1115,2000,1
1115,1153,27
1115,1962,30
1116,1640,1
1116,1845,3
1116,330,14
1116,444,41
1116,718,5
1116,689,21
1116,1071,3
1116,593,13
1116,433,44
1116,1643,38
1116,633,5
1116,1222,14
1116,1133,44
1117,1818,1
1117,1149,3
1117,138,12
1117,354,29
1117,290,19
1117,176,40
1118,1673,1
1118,377,3
1118,875,3
1118,1126,15
1118,493,44
1118,271,1
1118,537,24
1119,814,1
1119,204,3
1119,1768,48
1119,1789,17
1119,883,29
1119,464,49
1119,1918,40
1119,1968,20
1119,284,16
1119,125,15
1119,1630,8
1120,271,1
1120,1547,3
1120,396,15
1120,217,12
1120,1420,48
1120,795,18
1120,453,21
1120,1890,5
1120,1687,41
1121,1413,1
1121,312,3
1121,470,2
1121,981,25
1121,1890,24
1121,183,20
1121,5,16
1121,70,47
1121,709,24
1121,258,8
1121,290,42
1121,485,22
1121,635,13
1121,1665,14
1122,1804,1
1122,1573,3
1122,1893,15
1122,173,10
1122,1079,26
1122,354,29
1122,1520,39
1122,1473,45
1122,334,44
1122,1248,38
1122,1685,7
1122,485,45
1123,1177,1
1123,15,3
1123,1333,24
1123,183,24
1123,122,4
1123,155,40
1123,236,3
1123,55,42
1123,1120,6
1124,136,1
1124,1733,3
1124,1803,18
1124,1146,23
1124,1184,45
1124,203,41
1124,1853,6
1124,335,50
1125,526,1
1125,1137,3
1125,1293,27
1125,55,21
1125,1729,16
1126,632,1
1126,1595,3
1126,795,22
1126,1075,22
1126,1925,7
1126,1918,22
1127,152,1
1127,739,3
1127,774,3
1127,1373,18
1127,277,43
1127,1353,6
1127,485,45
1127,1031,41
1127,725,10
1128,1821,1
1128,1591,3
1128,1416,10
1128,800,40
1128,1443,2
1128,252,5
1128,1937,7
1128,1498,10
1128,464,27
1129,380,1
1129,1714,3
1129,136,1
1129,1092,22
1129,1520,18
1130,442,1
1130,587,3
1130,1558,10
1130,285,42
1130,1678,5
1130,388,10
1130,1162,40
1130,1789,23
1130,1492,17
1130,1541,38
1130,1603,44
1130,756,49
1130,1768,23
1130,563,26
1130,523,13
1131,281,1
1131,1714,3
1131,26,25
1131,1265,13
1131,1848,14
1131,464,47
1131,644,41
1132,1382,1
1132,1733,3
1132,1866,7
1132,1971,10
1132,145,2
1132,905,6
1132,1378,44
1132,23,13
1133,447,1
1133,512,3
1133,1220,21
1133,792,6
1133,444,16
1133,149,44
1133,842,25
1133,633,24
1133,1202,28
1133,1121,11
1134,749,1
1134,98,3
1134,298,6
1134,1233,2
1134,1496,17
1134,249,44
1134,1120,40
1134,1968,24
1135,1429,1
1135,175,3
1135,1420,41
1135,140,28
1135,165,42
1135,954,38
1135,502,25
1135,217,12
1135,203,39
1136,1179,1
1136,317,3
1136,1185,43
1136,335,18
1136,473,16
1136,352,11
1136,135,44
1136,1374,22
1136,1607,8
1136,165,23
1137,607,1
1137,859,3
1137,1162,46
1137,1194,3
1137,256,8
1137,777,46
1137,883,28
1137,1795,28
1137,1954,5
1137,624,21
1137,973,38
1137,453,27
1137,777,48
1138,447,1
1138,1197,3
1138,918,44
1138,1420,38
1138,1682,11
1138,840,15
1138,837,44
1138,1239,1
1139,1413,1
1139,1298,3
1139,1870,44
1139,795,17
1139,435,43
1139,1075,5
1139,1729,20
1139,1083,2
1139,1642,11
1139,647,24
1139,1785,4
1139,846,12
1139,1075,21
1140,1060,1
1140,378,3
1140,474,26
1140,1890,17
1140,1687,5
1140,1333,23
1140,121,23
1140,997,14
1140,688,25
1140,1999,1
1140,252,18
1140,284,23
1140,944,24
1141,744,1
1141,312,3
1141,1186,1
1141,1202,45
1141,186,26
1141,1457,2
1141,185,49
1141,1377,30
1141,425,20
1141,621,39
1141,1508,38
1142,1028,1
1142,1137,3
1142,1101,39
1142,1031,45
1142,1495,7
1142,1477,17
1142,284,49
1142,165,22
1142,548,9
1143,239,1
1143,1449,3
1143,1803,23
1143,1984,10
1143,1267,12
1143,1803,48
1143,614,7
1143,149,10
1144,1322,1
1144,1733,3
1144,1789,24
1144,1427,4
1144,1496,29
1144,1678,49
1144,785,28
1144,621,22
1144,916,39
1144,150,12
1144,1180,11
1144,381,12
1144,1374,41
1145,646,1
1145,1591,3
1145,1031,5
1145,326,13
1145,563,16
1145,56,12
1145,1594,12
1145,883,42
1145,1263,22
1145,1519,45
1146,1794,1
1146,1349,3
1146,999,30
1146,354,48
1146,1846,25
1146,1808,42
1146,1968,18
1146,1059,29
1146,70,17
1146,47,26
1147,1882,1
1147,1049,3
1147,504,15
1147,1637,8
1147,1996,11
1147,1799,16
1147,647,46
1147,1678,49
1147,47,26
1147,73,23
1147,114,46
1148,1439,1
1148,906,3
1148,1368,5
1148,73,26
1148,205,19
1148,563,17
1148,923,48
1148,1870,44
1148,935,41
1148,817,11
1148,310,8
1149,342,1
1149,312,3
1149,101,44
1149,367,23
1149,155,41
1149,388,44
1149,82,45
1149,883,28
1149,405,24
1149,756,49
1149,382,2
1149,1031,20
1149,1352,7
1149,949,2
1150,1209,1
1150,631,3
1150,501,8
1150,73,39
1150,716,10
1150,453,42
1151,1621,1
1151,8,3
1151,1420,45
1151,1936,8
1151,1541,21
1152,799,1
1152,1742,3
1152,1783,11
1152,647,29
1152,1814,21
1152,1082,2
1152,354,46
1152,624,45
1152,1743,42
1152,881,8
1153,96,1
1153,1077,3
1153,1100,17
1153,624,16
1153,947,2
1153,1919,16
1153,1496,50
1154,1179,1
1154,1062,3
1154,1919,50
1154,739,4
1154,1333,21
1154,290,50
1154,275,46
1155,1915,1
1155,1750,3
1155,169,7
1155,612,23
1155,89,44
1155,869,19
1155,1598,3
1155,425,46
1155,547,47
1155,929,29
1155,1444,46
1155,1918,19
1155,798,5
1155,644,26
1156,1494,1
1156,760,3
1156,1319,17
1156,473,26
1156,89,44
1157,796,1
1157,737,3
1157,1059,42
1157,819,9
1157,883,5
1157,1319,45
1157,271,1
1157,944,47
1157,1331,24
1157,473,38
1158,39,1
1158,225,3
1158,336,44
1158,1743,21
1158,79,14
1158,1520,24
1158,1492,20
1158,1739,11
1158,4,38
1158,1109,30
1158,242,9
1158,1293,38
1159,1034,1
1159,1613,3
1159,109,16
1159,408,8
1159,4,5
1159,651,26
1159,1751,30
1159,267,45
1159,1185,18
1159,795,17
1159,114,50
1159,425,28
1159,905,40
1159,276,26
1159,1160,7
1160,1322,1
1160,80,3
1160,5,23
1160,1263,45
1160,354,20
1160,264,2
1161,1561,1
1161,866,3
1161,238,22
1161,1113,13
1161,1473,29
1161,1368,6
1161,407,38
1161,4,42
1161,833,47
1161,716,44
1161,1849,14
1161,1498,10
1161,176,39
1161,1135,9
1162,66,1
1162,1861,3
1162,624,5
1162,354,21
1162,1263,48
1162,453,6
1162,1100,29
1163,796,1
1163,461,3
1163,709,21
1163,1985,25
1163,186,19
1163,375,15
1163,1458,47
1163,184,3
1163,1801,12
1163,1357,7
1163,284,21
1163,1146,23
1163,282,16
1164,1114,1
1164,1218,3
1164,114,50
1164,1520,39
1164,621,42
1164,1582,13
1164,44,7
1164,140,47
1164,1643,47
1164,10,8
1164,122,3
1165,399,1
1165,1062,3
1165,267,48
1165,994,24
1165,1049,4
1166,309,1
1166,760,3
1166,474,20
1166,1936,8
1166,1815,15
1166,285,50
1166,285,17
1166,1360,7
1166,1729,28
1167,1338,1
1167,1733,3
1167,282,16
1167,1924,19
1167,973,20
1167,1233,30
1167,923,41
1167,1039,22
1167,1420,47
1167,1919,23
1167,91,26
1168,1561,1
1168,1742,3
1168,944,40
1168,973,5
1168,252,41
1169,1581,1
1169,941,3
1169,944,39
1169,729,18
1169,1444,22
1169,82,23
1169,176,26
1169,344,14
1169,710,18
1169,109,24
1169,1743,21
1169,729,26
1170,779,1
1170,1327,3
1170,1473,40
1170,707,12
1170,205,23
1170,973,22
1170,1446,12
1171,1862,1
1171,1513,3
1171,1808,48
1171,647,19
1171,1031,29
1171,644,24
1171,298,49
1171,1997,14
1171,276,43
1171,222,24
1171,30,39
1171,1146,20
1171,425,38
1172,321,1
1172,1860,3
1172,1488,12
1172,1688,7
1172,1890,48
1172,1802,45
1172,815,10
1172,382,2
1172,278,44
1172,1682,11
1172,758,7
1172,1276,3
1173,307,1
1173,1132,3
1173,444,41
1173,231,48
1173,404,2
1173,1370,9
1173,82,42
1173,1530,30
1173,1182,2
1173,1156,25
1173,1993,1
1173,1310,15
1174,1105,1
1174,587,3
1174,385,12
1174,861,30
1174,413,1
1174,444,5
1174,1968,17
1174,574,11
1174,1564,2
1174,1968,26
1174,519,24
1174,1220,45
1175,1249,1
1175,805,3
1175,1741,40
1175,109,5
1175,1802,29
1175,1895,8
1175,935,42
1175,116,14
1175,621,21
1175,621,6
1175,276,50
1175,1301,10
1175,282,40
1175,1712,21
1175,1508,49
1176,1905,1
1176,1424,3
1176,1496,26
1176,371,7
1176,1499,24
1176,800,16
1177,919,1
1177,318,3
1177,1890,40
1177,1918,23
1177,1518,11
1178,1917,1
1178,1062,3
1178,827,3
1178,621,5
1178,1968,24
1178,114,43
1178,729,48
1178,73,16
1178,916,27
1178,896,25
1178,1849,14
1178,1559,2
1178,1420,47
1178,343,9
1178,902,11
1179,1425,1
1179,257,3
1179,710,45
1179,219,42
1179,1789,5
1179,977,8
1179,51,10
1180,447,1
1180,1234,3
1180,1248,42
1180,1353,39
1180,563,29
1180,642,15
1180,402,44
1180,30,40
1180,1643,16
1181,1179,1
1181,212,3
1181,1356,28
1181,1473,17
1181,537,29
1181,186,16
1181,651,50
1181,483,1
1182,314,1
1182,62,3
1182,1691,10
1182,869,6
1182,1356,46
1182,921,15
1182,444,22
1182,30,23
1183,314,1
1183,1349,3
1183,1437,50
1183,732,49
1183,1185,28
1183,944,17
1183,20,20
1183,1418,40
1183,1814,19
1183,1263,49
1183,1443,30
1183,1499,5
1183,1331,45
1184,292,1
1184,463,3
1184,204,3
1184,1520,48
1184,1535,10
1184,1827,8
1184,1248,26
1184,354,49
1184,1924,28
1184,1437,49
1184,768,6
1184,718,16
1184,231,26
1184,367,22
1185,263,1
1185,1696,3
1185,923,22
1185,1814,27
1185,1814,28
1185,1281,3
1185,371,7
1185,1153,18
1185,833,39
1185,1879,3
1185,298,50
1185,720,9
1185,1485,7
1185,90,10
1185,313,8
1186,638,1
1186,827,3
1186,1205,25
1186,20,23
1186,124,42
1186,1009,3
1187,1794,1
1187,859,3
1187,1768,18
1187,974,39
1187,547,21
1187,1108,15
1187,231,18
1187,1496,43
1187,15,4
1187,298,43
1187,748,1
1188,1209,1
1188,1045,3
1188,5,50
1188,91,26
1188,1678,18
1188,760,4
1188,30,20
1188,1374,40
1189,342,1
1189,681,3
1189,1319,43
1189,994,48
1189,176,45
1189,48,15
1189,1743,39
1189,1488,11
1189,954,41
1189,1808,39
1189,1541,42
1189,798,38
1190,1459,1
1190,416,3
1190,291,44
1190,923,23
1190,25,44
1191,307,1
1191,1002,3
1191,785,19
1191,547,22
1191,651,23
1191,1499,47
1191,109,16
1191,1555,17
1192,1179,1
1192,177,3
1192,160,44
1192,183,46
1192,999,2
1192,1319,38
1192,282,42
1192,1727,2
1192,1399,12
1193,1646,1
1193,941,3
1193,277,40
1193,1120,45
1193,1541,18
1193,1424,3
1193,622,45
1193,1418,49
1194,1502,1
1194,98,3
1194,212,3
1194,1689,2
1194,506,41
1194,883,29
1194,617,13
1194,624,41
1194,1806,12
1194,647,17
1194,756,48
1195,802,1
1195,1183,3
1195,73,39
1195,1808,23
1195,1102,24
1195,260,9
1195,155,41
1195,521,7
1195,1088,30
1195,1066,7
1195,973,6
1196,1413,1
1196,736,3
1196,1932,23
1196,1101,47
1196,369,12
1196,59,3
1197,1249,1
1197,49,3
1197,282,16
1197,139,7
1197,1814,17
1197,1870,10
1197,1853,21
1197,1841,43
1197,1516,2
1197,1185,49
1197,1795,40
1197,171,8
1197,651,47
1197,277,18
1198,1261,1
1198,312,3
1198,883,50
1198,1496,28
1198,1263,5
1198,865,15
1198,551,44
1198,290,28
1198,1248,49
1198,1571,11
1198,183,29
1198,1933,15
1198,1712,19
1198,1520,20
1199,346,1
1199,75,3
1199,1611,44
1199,1918,47
1199,1555,5
1199,621,22
1199,768,18
1199,298,43
1199,1550,11
1199,1712,47
1199,1510,4
1200,779,1
1200,892,3
1200,282,19
1200,856,15
1200,800,43
1200,575,11
1200,1919,20
1200,223,3
1200,1018,6
1201,1322,1
1201,1394,3
1201,453,21
1201,278,10
1201,833,17
1201,973,21
1201,1451,1
1201,1789,43
1201,1566,28
1201,1712,47
1202,1514,1
1202,236,3
1202,435,48
1202,800,21
1202,277,6
1202,1102,27
1202,203,27
1202,485,26
1202,1697,47
1202,780,15
1202,205,24
1202,973,43
1202,1517,21
1202,1803,16
1202,768,46
1203,618,1
1203,430,3
1203,1031,38
1203,1100,22
1203,1687,50
1203,121,50
1203,774,3
1203,214,16
1204,1476,1
1204,1696,3
1204,1059,42
1204,382,2
1204,798,46
1204,577,2
1204,929,16
1205,495,1
1205,15,3
1205,1517,27
1205,1766,30
1205,672,9
1205,1523,13
1205,354,17
1205,723,15
1205,871,23
1205,435,41
1205,474,38
1205,923,19
1205,1496,17
1205,393,7
1206,749,1
1206,98,3
1206,1855,8
1206,91,42
1206,869,46
1206,917,14
1206,1496,28
1207,988,1
1207,541,3
1207,1440,30
1207,692,10
1207,1079,21
1207,1100,5
1207,1039,48
1207,833,43
1207,1473,41
1207,1057,48
1207,1697,28
1207,549,14
1207,1768,47
1207,1497,14
1208,1852,1
1208,1009,3
1208,1542,13
1208,1651,13
1208,114,46
1208,155,22
1208,170,11
1208,1225,39
1208,710,16
1208,1906,13
1208,703,13
1209,1852,1
1209,813,3
1209,1374,28
1209,1505,9
1209,718,42
1209,183,21
1209,460,8
1209,577,30
1209,109,19
1209,850,25
1209,1814,40
1210,1562,1
1210,430,3
1210,214,26
1210,798,29
1210,1031,27
1210,622,42
1210,235,23
1210,255,9
1210,1741,16
1210,547,49
1210,267,20
1210,871,23
1211,1435,1
1211,1522,3
1211,1499,19
1211,485,50
1211,601,9
1211,348,2
1211,751,30
1211,710,27
1211,954,6
1211,1697,17
1211,30,48
1211,647,18
1211,601,25
1212,1095,1
1212,1348,3
1212,710,49
1212,1496,43
1212,1116,5
1213,526,1
1213,859,3
1213,1768,19
1213,1269,30
1213,474,23
1213,1924,45
1213,1444,29
1213,238,19
1213,663,11
1213,121,24
1214,321,1
1214,1860,3
1214,768,50
1214,61,2
1214,1584,7
1214,1326,13
1214,756,21
1214,284,29
1214,1644,9
1214,871,28
1214,800,21
1214,47,6
1214,1373,20
1214,1517,27
1214,1444,17
1215,1527,1
1215,1813,3
1215,453,49
1215,435,26
1215,275,41
1215,1366,12
1215,792,17
1215,20,5
1215,82,21
1215,633,50
1215,407,24
1216,1388,1
1216,1197,3
1216,1555,22
1216,1220,16
1216,334,44
1216,473,17
1216,795,23
1216,1102,23
1216,405,18
1216,176,50
1216,1555,39
1217,481,1
1217,215,3
1217,1642,11
1217,31,50
1217,916,47
1217,1853,5
1217,47,39
1217,1877,13
1217,1213,20
1217,290,24
1217,1799,21
1217,47,5
1218,950,1
1218,98,3
1218,923,22
1218,1743,48
1218,1975,14
1218,856,15
1218,833,6
1218,1924,5
1218,974,48
1218,205,39
1218,255,25
1218,547,29
1218,1968,41
1218,1418,22
1218,1683,12
1219,1105,1
1219,859,3
1219,1248,27
1219,935,42
1219,970,12
1219,255,9
1219,47,5
1219,136,1
1219,901,12
1219,1507,15
1219,1204,10
1219,485,22
1219,1319,49
1219,792,24
1219,519,49
1220,152,1
1220,878,3
1220,1077,3
1220,1808,18
1220,1432,13
1220,1492,18
1220,1293,27
1220,1732,15
1220,994,19
1221,321,1
1221,859,3
1221,444,17
1221,1248,47
1221,20,17
1222,1230,1
1222,892,3
1222,622,40
1222,1808,24
1222,840,15
1222,622,17
1223,1425,1
1223,360,3
1223,277,20
1223,1584,7
1223,1409,12
1223,616,9
1223,1712,17
1223,1992,41
1223,1026,11
1223,916,46
1223,82,50
1223,407,22
1223,621,27
1224,1999,1
1224,1077,3
1224,514,44
1224,1163,15
1224,20,47
1224,121,6
1224,1877,13
1224,1116,47
1224,494,9
1224,1336,2
1224,47,46
1224,1841,49
1224,1239,1
1225,154,1
1225,1139,3
1225,837,10
1225,30,6
1225,277,26
1225,844,11
1225,277,20
1225,1841,27
1225,47,27
1226,1942,1
1226,422,3
1226,1416,44
1226,768,42
1226,718,42
1226,185,6
1226,737,4
1226,710,39
1227,143,1
1227,681,3
1227,201,7
1227,114,49
1227,1278,10
1227,222,48
1227,155,40
1228,1476,1
1228,391,3
1228,1477,40
1228,1499,29
1228,785,18
1228,1054,30
1228,883,38
1229,143,1
1229,1077,3
1229,1793,7
1229,850,25
1229,862,2
1229,341,9
1229,1477,42
1229,545,10
1229,532,8
1230,1439,1
1230,886,3
1230,1684,44
1230,1477,40
1230,1374,29
1230,1932,49
1230,871,46
1230,916,29
1231,928,1
1231,813,3
1231,939,29
1231,641,4
1231,1890,27
1231,982,4
1231,267,5
1231,1272,8
1231,1768,26
1231,191,4
1231,1073,10
1231,1926,8
1231,697,4
1231,114,43
1231,1035,12
1232,1307,1
1232,422,3
1232,519,50
1232,795,20
1232,4,50
1232,55,28
1232,1018,6
1232,1789,23
1232,1100,39
1232,144,7
1233,399,1
1233,636,3
1233,766,10
1233,1237,12
1233,718,17
1233,1319,20
1233,651,46
1233,135,44
1233,5,18
1234,450,1
1234,1547,3
1234,452,30
1234,1496,42
1234,869,19
1234,956,9
1235,314,1
1235,1298,3
1235,55,16
1235,393,7
1235,435,16
1235,820,30
1235,114,42
1235,435,24
1235,219,18
1235,1075,41
1235,1853,50
1235,1802,5
1235,961,8
1236,1852,1
1236,941,3
1236,559,10
1236,644,47
1236,887,12
1236,1999,1
1236,1374,19
1236,1374,6
1236,1741,46
1236,444,45
1236,923,27
1237,1391,1
1237,184,3
1237,1220,46
1237,444,47
1237,1102,43
1237,1244,28
1237,1924,5
1237,1541,48
1237,563,16
1237,1815,15
1237,635,13
1237,1496,47
1237,76,22
1237,1405,13
1238,1177,1
1238,697,3
1238,636,4
1238,275,49
1238,1327,3
1239,1504,1
1239,110,3
1239,1741,49
1239,1146,49
1239,47,41
1239,16,44
1239,1533,30
1239,1814,22
1239,1153,5
1239,257,4
1239,407,6
1239,1394,3
1239,1477,49
1240,495,1
1240,1424,3
1240,828,15
1240,1805,8
1240,1879,4
1240,1349,3
1240,1802,38
1240,1031,48
1241,573,1
1241,1522,3
1241,1807,12
1241,1387,14
1241,756,39
1241,1162,26
1241,547,48
1241,478,11
1241,55,38
1241,1918,29
1241,795,49
1241,1153,41
1241,1319,39
1241,768,42
1242,505,1
1242,98,3
1242,150,12
1242,1566,20
1242,860,44
1242,661,13
1242,935,17
1242,214,20
1242,1116,19
1242,367,16
1242,1616,13
1242,1517,17
1243,1804,1
1243,80,3
1243,1578,10
1243,473,46
1243,1814,49
1243,1741,20
1243,73,20
1243,1245,15
1243,1597,9
1243,464,26
1244,749,1
1244,177,3
1244,407,42
1244,1368,20
1244,729,19
1244,1915,1
1244,234,10
1244,800,43
1244,1538,8
1244,537,23
1244,851,2
1244,1006,2
1244,547,46
1245,1942,1
1245,982,3
1245,176,18
1245,563,23
1245,55,18
1245,31,5
1245,1331,18
1245,1304,15
1245,776,30
1245,935,45
1245,1715,9
1246,1562,1
1246,1064,3
1246,1508,17
1246,1430,10
1246,1116,20
1246,768,48
1246,1035,12
1246,729,22
1246,4,23
1246,974,21
1247,263,1
1247,1714,3
1247,30,40
1247,1643,41
1247,219,47
1247,1687,43
1248,525,1
1248,215,3
1248,732,18
1248,298,5
1248,1256,8
1248,1841,28
1248,982,4
1248,67,15
1248,1789,29
1248,1162,18
1248,1418,29
1248,140,23
1248,1555,28
1248,1795,18
1248,1331,29
1249,1820,1
1249,1424,3
1249,1009,4
1249,883,24
1249,729,16
1249,1059,17
1249,1473,50
1249,1374,20
1249,1414,10
1249,1420,28
1249,1263,22
1249,798,17
1249,203,46
1249,1039,49
1249,1356,40
1250,292,1
1250,1449,3
1250,1213,38
1250,1083,2
1250,519,23
1250,1180,12
1250,222,26
1250,1414,44
1250,1899,4
1250,682,8
1250,1743,6
1250,444,20
1250,793,4
1250,267,40
1250,1955,2
1251,239,1
1251,1317,3
1251,464,41
1251,1116,47
1251,1508,16
1251,1035,12
1251,425,50
1251,54,23
1251,1678,21
1251,1726,10
1252,1586,1
1252,1845,3
1252,563,47
1252,1353,49
1252,837,44
1252,1458,20
1252,519,47
1252,1741,22
1252,559,44
1252,1643,20
1252,1549,28
1253,1491,1
1253,13,3
1253,1580,9
1253,1992,19
1253,278,44
1253,1875,7
1253,1993,1
1253,1346,2
1253,1025,10
1253,1437,28
1254,573,1
1254,805,3
1254,286,30
1254,1418,43
1254,673,9
1254,1153,40
1254,1895,8
1254,453,45
1255,919,1
1255,1510,3
1255,1116,45
1255,1803,20
1255,798,5
1255,279,12
1255,1919,5
1255,1146,38
1255,973,42
1255,1664,14
1255,1049,3
1255,155,49
1255,275,49
1255,1814,20
1255,335,6
1256,1429,1
1256,805,3
1256,1240,11
1256,336,10
1256,732,19
1256,1919,49
1257,855,1
