MovieID,ActorID,CharacterID
430,1709,6399
430,2811,8260
431,1846,9194
431,2956,2058
431,2736,14868
431,1698,8945
431,2942,8924
431,3290,11205
431,1508,3853
431,4183,6559
432,4671,15459
432,2174,5259
432,2062,8178
432,4408,11565
432,4511,2842
432,2724,9958
432,1259,12939
432,2706,9894
433,1438,15572
433,1205,11622
433,1095,4682
433,2125,17668
433,796,14535
433,20,852
433,1325,4861
433,2074,17588
433,2581,6470
433,3437,15545
433,3433,8301
433,3054,9721
433,2640,1302
433,1143,3390
433,993,7823
433,3245,7162
433,4303,17736
433,3633,16333
433,1310,2681
433,2499,1076
434,3041,456
434,2819,17893
434,2800,11374
434,341,17021
434,3478,3590
434,471,4655
434,1878,14023
434,509,11252
434,2813,13892
434,4740,8200
434,3476,2489
434,2703,3321
434,370,5533
434,2242,10071
434,137,1738
434,1642,10829
435,1642,1655
435,3950,4041
435,3271,3746
435,2910,14223
435,3399,8461
435,688,16530
435,2538,11442
435,3322,7409
435,3379,5857
435,2249,12828
435,3698,2209
435,4580,3899
435,427,11707
436,465,4363
436,2264,10522
436,4655,3894
436,2042,10596
436,245,1566
436,625,10841
436,2434,15559
436,2213,10335
436,4255,15538
436,2499,624
437,4490,4415
437,3375,5637
437,2812,8441
437,1770,4157
437,2282,591
437,4428,17412
437,1741,8479
438,2177,7962
438,1413,15927
438,2166,17020
438,1318,13693
438,1337,1856
438,3032,16539
439,2024,12400
439,526,3841
439,4654,806
439,4102,8265
439,4772,8441
439,4105,14805
440,1758,15902
440,1277,17411
440,2286,13061
440,893,15859
440,4408,15542
440,1476,2171
440,1015,15209
440,4746,13564
440,4092,10562
440,2060,4320
440,217,10629
441,1938,17765
441,655,9566
441,1895,15017
441,3665,15182
441,4032,16907
441,4822,14850
441,2660,17669
441,1565,15475
441,2930,478
441,615,11155
441,1442,5308
441,2900,1554
441,677,16019
441,1242,15901
441,1855,592
441,2013,6688
441,3314,8484
441,1589,10775
442,4131,9280
442,12,12456
442,2284,12367
442,3528,10412
442,1791,12094
442,441,8099
442,2729,12424
442,2330,17151
442,4366,13985
442,264,461
442,3116,2560
442,2647,1371
442,2637,9436
442,3243,2404
442,4725,9935
442,2728,13050
443,2310,3398
443,992,8888
443,1347,4603
443,3127,10839
443,3740,5533
443,2537,1362
443,2881,15805
443,710,10118
443,3075,5180
443,2452,16857
443,1781,4411
443,1169,9547
444,1440,17668
444,909,16113
444,266,15970
444,3690,12376
444,618,6412
444,1371,3772
444,3113,8974
444,1472,827
444,3139,5059
444,4688,13301
445,4503,4331
445,2630,6044
445,2504,6884
445,9,9145
445,4949,15536
445,4613,1974
445,2939,15614
445,3929,15444
445,3382,4037
445,2959,11261
445,1253,1640
445,1740,7016
445,2724,2130
445,3264,4695
445,3154,1217
446,3335,7132
446,1151,5384
446,1540,15570
446,2232,17263
446,2967,8790
446,4171,50
446,2413,16273
446,231,9290
446,1160,13072
446,2136,14208
446,1624,16466
446,2941,8454
446,3406,542
446,4955,6090
446,1271,3258
446,4656,10740
447,3126,7116
447,2130,5231
447,280,11474
447,1499,4022
447,3498,2268
447,71,976
447,853,6401
447,1188,11268
447,2604,9932
447,3035,8992
447,3801,1618
448,1453,2229
448,1293,9389
448,4671,13238
448,1660,4179
448,370,6169
448,1849,9255
448,4200,13861
448,1323,11637
448,2163,17367
448,1655,15650
448,2979,8185
448,3571,7815
448,752,13595
448,2198,2213
448,4691,5662
448,4993,5224
448,3275,7248
449,1724,883
449,3912,13309
449,2099,10864
449,104,11551
449,2286,6598
449,4554,13225
449,3001,14055
449,1679,13262
449,1744,8162
449,2328,14863
449,1196,2038
449,4647,7894
449,1333,7654
449,3787,112
449,4354,5071
449,4613,12877
449,238,16465
450,227,15437
450,611,8271
450,2125,9000
450,3193,1259
450,540,11750
450,3941,13339
450,2637,9468
450,577,17794
450,436,10571
450,1985,10880
450,1312,3966
450,3228,1967
451,2015,2166
451,92,17493
451,1503,15742
451,4288,6917
451,4271,16393
451,3174,6698
451,1766,1085
451,2484,2611
451,3744,8903
451,2730,5069
451,881,3438
451,3231,3066
452,3960,12340
452,4890,12689
452,164,8028
452,958,12751
452,3907,13094
452,3080,13804
452,4298,1906
452,3883,17506
452,2851,1401
452,3171,1404
452,3477,13714
452,117,11804
452,351,10881
452,2698,11971
452,2158,12714
453,3477,3248
453,1180,15489
453,1345,928
453,4792,16563
453,4600,7027
453,175,11983
453,3724,13396
453,4255,9816
453,3828,11938
453,2315,6678
453,3851,3606
453,160,507
453,1607,11957
453,2923,8069
453,4547,920
453,220,13038
453,3070,15733
454,4636,2700
454,3946,13223
454,1673,10535
454,2310,2184
454,2238,15020
454,4666,10877
454,2516,17247
454,3393,6511
455,2606,6961
455,1591,13823
455,356,314
455,3606,12981
455,731,55
455,1424,16612
455,4355,13596
455,51,5827
455,71,45
455,3471,13646
456,2285,17553
456,2606,6874
456,3312,3872
456,4967,10699
456,176,8534
456,1877,3228
456,1467,15515
456,2793,438
456,3640,17231
456,4145,1760
456,1178,492
456,2240,17837
456,3795,14271
456,4356,5221
456,2669,8154
456,2262,10278
456,2858,15623
457,4677,8870
457,3967,4023
457,1274,2939
457,1508,3919
457,3158,11627
457,3679,4638
457,335,16215
457,2937,12951
457,2312,11665
457,3931,16320
457,159,8652
457,937,5945
457,3658,4277
457,3456,3913
457,4924,17671
457,4246,6452
458,467,6549
458,3671,3097
458,1580,5279
458,129,8457
458,2899,17131
458,735,16681
458,2387,15436
458,2659,3077
458,3284,17902
458,2170,6878
458,3031,9517
458,4464,4573
459,1244,14729
459,613,12280
459,1593,10365
459,3797,4773
459,2836,121
459,3552,15348
459,1665,4233
459,66,3072
459,3756,13631
459,2980,12637
459,1208,4694
460,647,1009
460,3057,15577
460,618,10790
460,4606,4522
460,2135,14409
460,453,15933
460,2026,11225
460,1422,1080
460,3550,17225
460,1666,5459
460,1137,14755
461,1551,10426
461,2455,10472
461,902,8242
461,3212,5465
461,3180,5957
461,4082,8780
461,2235,14302
461,1533,9805
461,4737,16191
461,1267,11891
461,2850,7789
461,1111,8301
462,2036,6866
462,2193,7792
462,4816,5273
462,2580,10208
462,564,2638
462,1818,4257
462,4894,9739
462,257,2938
462,2194,1846
463,3798,66
463,3540,4818
463,4834,10351
463,3111,5574
463,3127,9605
463,4788,17751
463,1263,15002
464,4232,13873
464,1864,4623
464,4319,1497
464,1625,14743
464,1800,5258
464,1824,7114
464,316,11417
464,4029,4234
464,709,3413
464,4872,17737
464,1238,17470
464,558,7488
464,4535,17130
464,1135,1332
465,2739,4103
465,1126,2526
465,2983,8941
465,1419,14018
465,3952,14468
465,342,16185
465,320,12243
465,1117,7287
465,1785,9191
465,4160,11190
465,4874,14434
465,4967,12841
465,4814,3311
465,34,15931
465,1761,813
465,627,12834
466,1173,10419
466,3793,1021
466,4264,13750
466,2136,2833
466,334,1682
466,4195,5808
466,2523,15528
466,49,5029
466,2005,7471
466,2401,14089
466,3607,5794
466,2898,7112
466,691,6351
466,4794,17316
466,2837,7726
466,3615,10040
466,3331,9511
466,2875,16845
466,83,17014
466,4451,9363
466,1193,4779
466,811,2382
466,1527,2749
467,3019,977
467,3433,9098
467,4734,1300
467,3243,1989
467,1777,655
467,3990,853
467,3041,53
467,3251,6106
467,4677,1672
467,1791,7914
467,4206,6218
468,2779,1130
468,4562,882
468,4874,23
468,243,15768
469,1501,5930
469,4204,11066
469,943,17343
469,2729,6403
469,94,4474
469,4414,16797
469,2842,5033
469,532,8474
469,3747,16626
469,4231,8691
469,3602,11746
469,4635,17580
469,1567,16880
470,2289,13696
470,4338,7571
470,3036,16690
470,257,7177
470,3928,6527
470,2125,7745
470,409,10795
470,326,11856
470,4852,11622
470,547,15618
470,166,13793
470,776,5521
470,2766,17828
470,2256,11425
470,711,15170
471,1615,12235
471,2732,13140
471,1954,12943
471,4518,15675
471,3155,13451
471,4475,16690
471,1195,16868
471,555,7196
471,4974,477
471,499,5352
471,3447,15749
471,3950,15887
472,3480,9089
472,4744,9453
472,2816,1828
472,1125,8360
472,976,3124
472,1766,4580
472,645,7291
472,1171,1730
472,4294,3692
472,364,16645
472,2976,7751
472,3185,12205
472,25,5135
472,2506,9551
472,560,16437
473,51,4846
473,2679,13244
473,3661,13789
473,3622,10037
473,1045,5138
473,4995,6270
473,1431,8376
473,3836,11745
474,533,17446
474,683,4967
474,2273,10726
474,4273,16318
474,4901,5914
474,4739,15732
474,4400,8035
474,2363,9844
474,3502,3854
474,2194,8216
474,3155,10866
474,2370,15166
474,348,6794
474,4874,12286
475,801,11732
475,1995,15280
475,2471,4026
475,2384,17987
475,4739,3754
475,1071,13367
475,1357,12197
475,4538,14432
475,1782,4766
475,867,6485
475,4780,548
475,2661,16978
475,2785,12361
475,2961,4590
475,4802,9846
475,2741,12663
475,1045,11295
475,4162,12226
475,4458,7588
476,3006,260
476,2812,6067
476,2438,15678
476,370,7226
476,1705,2375
476,4623,7878
476,971,13001
476,2836,13283
476,1598,17318
476,3939,5748
476,3145,4426
476,2601,17527
476,1002,13513
477,1767,17297
477,3602,336
477,1171,3156
477,1206,6458
477,1326,16930
477,1209,10212
477,2344,2194
477,3061,1429
478,3730,16278
478,3442,11398
478,2177,11693
478,1900,14999
478,776,6388
479,2372,15602
479,789,13214
479,2934,2808
479,2822,4326
479,3581,1908
479,3862,5684
479,870,15150
479,2531,14268
479,1107,2076
480,1679,8680
480,4087,16132
480,2877,17394
480,2152,9544
480,363,9707
480,4003,13522
480,4130,14769
480,4016,1397
480,4510,13285
480,4765,6883
481,1107,6810
481,862,13684
481,4529,7137
481,1286,11436
481,362,6624
481,3044,2399
481,4314,1968
481,1872,7219
481,2423,4568
481,1311,17286
481,953,14460
481,1245,16225
482,1633,5305
482,3155,7866
482,476,12212
483,1423,5248
483,79,4439
483,4805,17279
483,3640,16881
483,2695,12227
483,2899,14198
483,2173,10736
483,3075,10877
483,2734,16998
483,4425,4602
483,1259,17458
483,2107,15829
483,2478,14652
483,3459,11953
483,2753,5834
483,1358,9985
483,4916,11639
483,267,1472
483,1654,2433
483,3496,815
484,1142,10320
484,109,16773
484,3135,12463
484,3457,8565
484,59,11863
484,745,8231
484,4892,5447
484,2673,5748
484,4097,1548
484,3208,7827
484,2191,168
485,2626,5049
485,3503,16932
485,540,10398
485,3469,13628
485,4953,7129
485,1326,10412
485,4033,9132
485,643,10428
486,1800,15994
486,142,5992
486,1424,7600
486,4753,12633
486,2864,15929
486,2491,17132
486,2871,8934
486,1307,11967
486,1694,5882
487,4761,16730
487,287,335
487,1216,7917
487,4778,12393
487,541,10505
487,4719,9545
487,4612,16759
487,2312,16851
487,356,4634
487,1402,9667
487,3633,12802
487,2784,16449
487,876,4683
487,3488,12406
487,2121,17857
488,4711,3744
488,357,14417
488,4817,15003
488,1282,14856
488,2585,917
488,4038,14594
488,3827,7480
488,2580,10038
488,214,14604
488,4702,2634
489,4180,6345
489,3874,1810
489,2627,14033
489,75,619
489,2908,5632
489,4993,1265
489,97,3958
489,4719,16484
489,976,14345
489,2109,8109
489,4869,7019
490,3642,3944
490,1960,11545
490,3984,16196
490,1459,1512
490,1867,17685
490,3291,785
490,2101,5485
490,336,14257
490,3458,16300
490,404,14471
491,1801,14273
491,2478,16181
491,4256,3047
491,174,1324
491,2358,5392
491,2849,9666
492,927,15950
492,4979,15615
492,2424,16350
492,313,1918
492,4600,5127
492,2294,10108
492,952,13319
493,497,16851
493,2116,9023
493,4704,1143
493,1389,12162
493,664,9235
493,2510,13854
493,469,8382
493,1905,286
493,661,4185
493,1168,5076
493,1069,5201
493,4049,3898
493,4350,12453
493,622,1016
493,3161,17862
493,1480,4622
493,4005,8944
493,2224,9329
493,3895,6485
493,4416,15182
494,2324,2069
494,3100,8282
494,4045,284
494,707,11508
494,4607,2389
494,1068,5441
494,4107,17956
494,3292,2629
494,3245,16767
494,396,2207
494,1434,1984
494,4432,4206
494,1885,9443
494,4226,14565
494,2744,9493
494,4605,3572
495,3186,10380
495,1190,5169
495,637,5262
495,277,9733
495,1276,7999
495,1768,3051
495,3675,10575
495,1142,10845
495,1585,9097
495,330,9798
495,1524,13902
495,4837,6663
496,958,3831
496,3740,8088
496,2077,15998
496,2183,11523
496,1849,3204
496,346,5476
496,4320,12655
496,2892,11862
496,738,15990
497,2453,2512
497,4487,5702
497,980,12669
498,2955,3039
498,1167,10247
498,2142,1941
498,1556,17910
498,3114,2038
498,449,14105
498,2764,13815
498,3797,4072
499,3568,7909
499,4444,1746
499,4544,6843
499,1345,14482
499,2978,6890
499,3026,13520
499,2671,16729
499,140,1980
499,3054,1331
499,4676,11371
499,407,7321
499,3679,533
499,4166,2145
500,3683,7374
500,204,4030
500,660,6442
500,4472,10039
500,3569,10030
500,3658,10766
500,4676,11730
500,3094,10619
500,1077,2429
500,1554,1000
500,977,8341
500,3364,11269
500,1188,8444
500,37,6701
501,873,4892
501,1187,3441
501,337,12268
501,1710,14439
501,4055,7036
501,837,6340
501,2999,33
501,3210,6124
501,2138,11659
501,1765,8880
501,2354,3795
501,4349,3006
501,3354,2355
501,3365,7736
501,1166,16249
502,3000,14189
502,501,4392
502,3899,4202
502,4167,16291
502,3072,1573
502,1528,4243
503,1840,593
503,961,17052
503,1034,14239
503,2654,9052
503,1483,17106
503,3829,17890
503,3301,14643
503,3454,7618
503,3692,13862
504,2050,15173
504,19,11619
504,975,9917
504,1133,591
504,4324,12110
504,3996,15445
504,3876,8636
504,2880,65
504,2898,5112
505,120,16257
505,1117,12786
505,1905,4567
505,3084,1315
505,2868,11462
505,3592,1572
505,4636,14600
505,851,7911
505,4487,8625
505,1074,9809
505,3386,16850
505,2978,9525
505,3378,16376
505,970,4538
506,2125,17603
506,3970,14965
506,4970,3299
506,4500,5339
507,2677,13046
507,794,4735
507,457,13225
507,753,11420
507,4661,3563
507,420,7634
507,2576,7818
507,3905,6073
507,638,3918
507,4444,10883
507,3105,9609
507,796,16984
508,2812,9901
508,4711,14262
508,2816,7456
508,1775,17975
508,557,8761
509,4759,859
509,3988,7096
509,2531,4410
509,426,16516
509,1490,6933
510,1177,9552
510,3503,14539
510,4307,17280
510,3854,6749
510,3357,13392
510,2287,2757
510,176,5549
510,4991,14363
510,2477,6527
510,4452,12690
510,4494,9431
510,1707,11776
511,3418,4808
511,2328,10745
511,650,10541
511,4166,8973
511,568,8009
511,205,5568
512,1774,17166
512,4747,10038
512,1331,1134
512,3839,28
512,3652,12574
512,4899,956
512,3836,1387
512,35,1129
512,3068,4674
512,1376,4603
513,2503,17537
513,2810,3725
513,1216,13120
513,4587,7407
513,687,775
513,2045,10853
513,1427,12817
513,359,16028
513,1732,1588
513,2433,3727
513,48,983
514,4485,3372
514,2414,84
514,3382,9153
514,1543,13394
514,2136,2596
514,1966,10289
514,3395,8937
514,3239,562
514,3919,11224
514,503,126
514,1815,13881
514,3679,9719
514,246,16658
514,3815,10169
515,2495,12774
515,2106,12025
515,2131,6002
515,1223,1498
515,3289,10161
515,1825,4873
515,1516,17349
515,138,1779
515,3132,8204
515,1274,11010
515,1616,8319
515,1956,11982
515,3653,12574
516,3627,11822
516,1028,13808
516,559,6817
516,14,9808
516,1359,14095
516,4974,13939
516,1900,13504
516,3247,9759
516,1459,9667
516,4964,15412
516,994,1661
517,3680,14392
517,4872,16630
517,4768,14275
517,4738,5098
517,3663,16437
517,3782,17176
517,2427,5557
517,759,5516
517,4312,17042
517,3951,8798
517,3204,6801
517,4559,10686
517,2910,17245
518,1070,13807
518,4203,5795
518,954,15297
518,3703,14494
518,1044,14508
518,2342,7242
518,882,1257
518,2573,10207
518,4037,15697
518,4166,11059
518,4694,10123
518,2186,7301
518,831,1533
518,1242,6892
519,4115,4294
519,2387,10794
519,149,17972
519,4794,16847
519,1867,15949
519,1111,12777
519,4002,3485
519,3192,6739
519,1546,5070
519,4411,13230
519,406,16624
519,1692,1231
519,2834,13006
519,81,6872
519,1983,4677
520,2324,9091
520,3088,4384
520,3870,9621
520,903,16042
521,1759,14013
521,1360,2402
521,4315,14495
521,2956,7648
521,2742,6797
521,4122,15426
521,666,9395
521,4748,12366
521,1345,2040
521,3506,12742
522,4880,6811
522,3150,5962
522,1108,16041
522,544,721
522,1346,6927
522,4503,11305
522,247,16013
522,9,2237
522,2666,16404
522,4703,1652
522,321,15043
522,3183,5476
523,3416,11106
523,3628,13724
523,2150,8896
523,3402,3380
523,3518,4991
523,803,17367
523,4538,5433
523,2681,3028
523,4343,12684
523,2416,10873
523,3375,6486
523,4169,3099
523,1019,14872
523,2383,4796
524,446,8077
524,2981,514
524,602,17044
524,619,4003
524,2075,6843
524,2633,7576
524,344,3140
524,4884,4594
524,4671,3515
524,2665,8819
524,4317,2449
524,4443,798
525,4163,17980
525,3114,2933
525,4500,16451
525,4887,16214
525,2491,17300
525,1878,17314
525,1835,7142
526,4564,2279
526,1485,3274
526,1379,10326
526,2624,15195
526,1136,16099
527,450,3602
527,3887,15631
527,3279,4444
527,3821,6481
527,1704,7998
527,150,9344
527,1132,6582
527,4906,10324
527,582,15061
528,223,2783
528,136,1558
528,1689,15484
528,4621,16918
528,3372,16398
528,4665,1674
528,1984,17289
528,1327,573
528,2883,13308
528,634,16989
528,509,15407
529,1348,7310
529,502,16541
529,445,9892
529,35,4552
529,4069,7333
529,461,12819
529,3500,6568
529,2256,3673
530,4074,14010
530,4704,15358
530,2313,8360
530,1807,5970
530,942,15594
530,4332,5539
530,3608,14785
530,246,9479
530,2007,10003
530,48,9681
530,68,4971
530,3114,3414
530,1812,1955
531,2015,3029
531,1582,4367
531,3509,8780
531,1429,17134
531,2435,8196
531,941,12494
531,3057,13244
531,338,15481
531,4317,12200
531,3693,2311
531,3186,3074
531,2309,5609
531,2131,14203
531,4988,1981
531,1546,2545
531,2986,13632
532,1164,14553
532,4417,14382
532,1839,3244
532,4206,5352
532,3418,12429
532,2645,2298
532,1599,15230
532,661,8747
533,3165,14566
533,2521,553
533,1955,17879
533,3822,3624
533,831,11529
533,1846,13754
533,2548,13627
533,2040,9835
533,3953,5964
533,3171,2397
533,1579,1569
533,3488,2468
533,2972,4254
533,4717,11135
533,2020,5127
533,3013,14764
534,1655,11471
534,3796,12690
534,72,11835
534,4416,15359
534,4714,8124
535,4807,7538
535,1314,3786
535,208,5360
535,183,2524
535,2637,16264
535,1005,12070
535,707,9939
535,3950,15352
536,1267,3532
536,3989,6425
536,1597,10831
536,2702,13219
536,3798,6485
536,3630,13721
536,4497,17315
536,486,12626
536,4776,10842
537,3758,6060
537,331,2826
537,4276,15506
537,1946,13046
537,2875,8156
537,2990,12221
537,1047,9268
537,4499,14003
537,3617,2929
537,3368,10579
537,2045,13706
537,3578,4090
537,3329,1613
537,3779,17810
537,2633,14973
537,3577,4176
537,2436,10503
537,3680,10977
538,4532,14667
538,514,4619
538,1137,10001
538,747,17223
538,1208,16230
538,2167,11792
538,2835,15010
538,2037,17890
539,2837,6851
539,231,9051
539,138,17242
539,2701,7900
539,2141,16524
539,4161,14054
539,1469,11036
539,3325,4135
539,983,15327
539,2962,1700
540,4287,6231
540,1726,12862
540,2190,4106
541,1300,586
541,176,1639
541,2908,17420
542,1925,6898
542,2132,11042
542,1590,8375
542,2077,3832
542,1623,8213
542,961,7138
542,3103,17337
542,4746,15371
543,778,4265
543,370,8100
543,2561,14822
543,1537,17492
543,758,16766
543,493,15999
543,4667,10837
543,3816,3739
543,4357,2607
543,1447,10205
543,988,16156
544,4128,14421
544,4012,7799
544,1859,12207
544,1969,16043
544,4870,13930
544,1410,7032
544,4223,1543
544,2549,11089
544,497,14050
544,3052,9833
544,938,17702
544,1629,12412
544,4234,17741
544,4019,8831
544,4288,5471
544,3995,7408
544,2125,6750
544,4614,7911
545,896,17145
545,3631,5697
545,4677,7784
545,2971,6584
545,3768,13740
545,4015,15223
545,2079,5064
545,4009,2687
545,2518,10734
545,1325,14143
546,1405,4683
546,1056,10941
546,3577,3679
546,534,4761
546,755,1178
546,4965,5327
546,1078,14728
546,4202,12007
546,3537,9767
546,655,13495
546,2785,12342
547,2850,2942
547,4039,11332
547,3990,12823
547,798,14634
547,3673,12054
547,319,3504
547,2408,13820
547,117,10132
547,3765,8423
547,3037,13052
547,3445,8609
547,3481,13801
547,4894,13695
547,4243,13940
547,780,8038
547,469,9770
547,4823,7856
547,2785,2168
547,2078,2204
547,1555,3314
548,2673,47
548,607,11384
548,2691,11984
548,603,627
548,984,1865
548,4398,5519
548,480,15502
548,1411,7832
549,1337,16194
549,3738,8657
549,2808,7398
549,2964,8609
549,322,2007
549,3172,14261
549,2340,9926
549,1927,3019
549,2840,3120
549,2405,750
549,2323,12513
549,8,559
549,3170,15496
549,158,8234
549,1687,8485
549,3739,12823
549,572,792
549,1803,10715
550,1898,14218
550,32,2768
550,4144,13046
550,4762,4270
550,318,15060
550,1430,1245
550,2392,9768
550,3843,13805
550,1127,6556
550,3747,2713
550,3765,16310
550,2283,15425
550,4554,15104
550,1084,10848
550,2977,12150
550,1589,7378
550,3268,12775
551,4433,10032
551,570,13113
551,4500,14539
551,1550,4744
551,4532,10424
551,1950,8369
551,1199,12195
551,28,926
551,1366,4661
